Nama Fail,Baris,Nama Produk,Item ID,Member ID Match,Status API,Mesej API,Status Akhir,Pautan Ditemui,Pautan Sebenar (Resolved)
data_promo_list_07.xlsx,89,LEGO Architecture 21064 Paris – City of Love (958 Pieces),4799739788,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0HI?c=c&t=p-i5EpDZs-sTZ0ejV,https://s.lazada.com.my/s.ZdY0HI?c=c&t=p-i5EpDZs-sTZ0ejV
data_promo_list_07.xlsx,90,Sylvanian Families - Family Campervan #5454,1114612138,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0Hs?c=c&t=p-i1DQnX8-s3Q0oEu,https://s.lazada.com.my/s.ZdY0Hs?c=c&t=p-i1DQnX8-s3Q0oEu
data_promo_list_07.xlsx,91,TEQIN IN stock 28cm Talking Tom Cat Children Plush Doll Lovely Cartoon Character Design Kids Birthday Gift,3795003166,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0HH?c=c&t=p-i48pRgU-sNvqi8J,https://s.lazada.com.my/s.ZdY0HH?c=c&t=p-i48pRgU-sNvqi8J
data_promo_list_07.xlsx,92,LEGO Icons 10375 How to Train Your Dragon: Toothless (784 Pieces),4765036685,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0HC?c=c&t=p-i5CTbiP-sTJJjPe,https://s.lazada.com.my/s.ZdY0HC?c=c&t=p-i5CTbiP-sTJJjPe
data_promo_list_07.xlsx,93,LEGO Technic 42210 2 Fast 2 Furious Nissan Skyline GT-R (R34) Car (1410 Pieces),4523122652,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0t2?c=c&t=p-i4w6YpA-sRtuugZ,https://s.lazada.com.my/s.ZdY0t2?c=c&t=p-i4w6YpA-sRtuugZ
data_promo_list_07.xlsx,94,LEGO Super Mario 72046 Game Boy (421 Pieces),4716269507,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0tW?c=c&t=p-i59Az91-sSs9cMJ,https://s.lazada.com.my/s.ZdY0tW?c=c&t=p-i59Az91-sSs9cMJ
data_promo_list_07.xlsx,95,LEGO Botanicals 11508 Daisies (133 Pieces),4799813683,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0tV?c=d&t=p-i5EpWnj-sTZ0kR3,https://s.lazada.com.my/s.ZdY0tV?c=d&t=p-i5EpWnj-sTZ0kR3
data_promo_list_07.xlsx,96,LEGO Botanicals 11502 Sunflower Bouquet (686 Pieces),14838264866,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0tf?c=c&t=p-iGCBqWg-s2F95aeK,https://s.lazada.com.my/s.ZdY0tf?c=c&t=p-iGCBqWg-s2F95aeK
data_promo_list_07.xlsx,97,Zuru Fuggler Krbb Care Bears - Blind Box (1 Pc) *New Arrival * (#97273),14936735978,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0tg?c=c&t=p-iGIr1MQ-s2G7AsUK,https://s.lazada.com.my/s.ZdY0tg?c=c&t=p-iGIr1MQ-s2G7AsUK
data_promo_list_07.xlsx,98,Oldlaiben Kids Tent Large Playhouse Princess Castle Portable Children Yurt Tents Khemah Kanak-Kanak,4842568398,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0tn?c=d&t=p-i5HivFu-sU0pGEi,https://s.lazada.com.my/s.ZdY0tn?c=d&t=p-i5HivFu-sU0pGEi
data_promo_list_07.xlsx,99,mideer Family Duet Karaoke Set,4579313883,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0to?c=c&t=p-i4zuKjL-sSByhu8,https://s.lazada.com.my/s.ZdY0to?c=c&t=p-i4zuKjL-sSByhu8
data_promo_list_07.xlsx,100,LEGO Icons 11370 Stranger Things: The Creel House (2593 Pieces),14871283026,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0tL?c=d&t=p-iGEQO3e-s2Ff1pGi,https://s.lazada.com.my/s.ZdY0tL?c=d&t=p-iGEQO3e-s2Ff1pGi
data_promo_list_07.xlsx,101,LEGO Icons 11376 Ford Model T (1060 Pieces),14838293048,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0tK?c=c&t=p-iGCBxrE-s2F9542F,https://s.lazada.com.my/s.ZdY0tK?c=c&t=p-iGCBxrE-s2F9542F
data_promo_list_07.xlsx,102,LEGO Editions Football 43015 Lionel Messi – Football Legend (958 Pieces),14899703382,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0tq?c=c&t=p-iGGLdUU-s2Fx7iGj,https://s.lazada.com.my/s.ZdY0tq?c=c&t=p-iGGLdUU-s2Fx7iGj
data_promo_list_07.xlsx,103,LEGO Technic 42172 McLaren P1 (3893 Pieces),4210786320,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0tr?c=c&t=p-i4ay1sO-sQ2hjn4,https://s.lazada.com.my/s.ZdY0tr?c=c&t=p-i4ay1sO-sQ2hjn4
data_promo_list_07.xlsx,104,LEGO Editions Football 43012 Cristiano Ronaldo – Football Highlights (490 Pieces),14899599460,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0tI?c=c&t=p-iGGLCSK-s2FxpnXu,https://s.lazada.com.my/s.ZdY0tI?c=c&t=p-iGGLCSK-s2FxpnXu
data_promo_list_07.xlsx,105,LEGO Botanicals 11501 Tulip Bouquet (576 Pieces),4799880607,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0ts?c=d&t=p-i5EpoD9-sTZ0kR4,https://s.lazada.com.my/s.ZdY0ts?c=d&t=p-i5EpoD9-sTZ0kR4
data_promo_list_07.xlsx,106,Rummikub Board Game Bring People Together Large Size Version Family Puzzle Educational Happy Board Game 2-4 Players Ages 8 Up,3442039743,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0GY?c=d&t=p-i3kwRm3-sKONjpI,https://s.lazada.com.my/s.ZdY0GY?c=d&t=p-i3kwRm3-sKONjpI
data_promo_list_07.xlsx,107,"Hape 8247 Wonderful Beech Block Set - 101 pcs, suitable for Toddler 12 month +",1489128523,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0G1?c=c&t=p-i1cmELz-s5MWDc7,https://s.lazada.com.my/s.ZdY0G1?c=c&t=p-i1cmELz-s5MWDc7
data_promo_list_07.xlsx,108,LEGO Editions Kylian Mbappe - Football Highlights 43013 *New Arrival * (#104776),14933778213,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0GX?c=c&t=p-iGIebuX-s2G5xPUa,https://s.lazada.com.my/s.ZdY0GX?c=c&t=p-iGIebuX-s2G5xPUa
data_promo_list_07.xlsx,109,Folding Mini Mahjong Table Set Portable Outdoor Camping Travel Puzzle Board Games Box and 144 Tiles,4824986106,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0G2?c=c&t=p-i5GX9IY-sTpJvfx,https://s.lazada.com.my/s.ZdY0G2?c=c&t=p-i5GX9IY-sTpJvfx
data_promo_list_07.xlsx,110,LEGO Editions Sports 43019 Football (1498 Pieces),14838265160,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0Gd?c=d&t=p-iGCBqbQ-s2F95BZh,https://s.lazada.com.my/s.ZdY0Gd?c=d&t=p-iGCBqbQ-s2F95BZh
data_promo_list_07.xlsx,111,"Hot Wheels Formula 1 5-Pack, Set Of 5 Die-Cast Toy F1 Cars in 1:64 Scale (JLN11)",4857449233,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdY0GW?c=d&t=p-i5IjMRN-sUBKsAS,https://s.lazada.com.my/s.ZdY0GW?c=d&t=p-i5IjMRN-sUBKsAS
data_promo_list_02.xlsx,2,"Bathroom & Kitchen Organizer, No Drill Installation, Space-Saving Wall Mop Holder, Sturdy Over Door Hooks, Multi-Functional, Brushes & Jewelry Storage, for Brooms",4769106471,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQt?c=d&t=p-i5CkgS7-sTL6QTx,https://s.lazada.com.my/s.ZdbZQt?c=d&t=p-i5CkgS7-sTL6QTx
data_promo_list_02.xlsx,3,Lazy corner home  3000g x 0.1g + 2 Trays Electronic Kitchen Scale Weight Food Diet Postal Kitchen Scale Stainless Steel Food Portable Digital Kitchen Weighing Machine Scale Jewellery Scale Bakery Weighing Machine,4651776503,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQG?c=c&t=p-i54oNZH-sSWIKvD,https://s.lazada.com.my/s.ZdbZQG?c=c&t=p-i54oNZH-sSWIKvD
data_promo_list_02.xlsx,4,Banbloy Shrimp Paste 200g - 100% Natural - Asian Cooking Sauce - Keto-Friendly - Food Staple - Groceries - Cooking Essentials - Condiments - Dressings - Pastes - Sauces,3060014825,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQu?c=c&t=p-i3L5Vdp-s2GCjDsX,https://s.lazada.com.my/s.ZdbZQu?c=c&t=p-i3L5Vdp-s2GCjDsX
data_promo_list_02.xlsx,5,Simple student desktop stationery groceries folding storage box data cable power cord finishing box cable organizer,2967088276,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQF?c=d&t=p-i3EnbCW-sNpmxvm,https://s.lazada.com.my/s.ZdbZQF?c=d&t=p-i3EnbCW-sNpmxvm
data_promo_list_02.xlsx,6,Fypo 5kg/1g Kitchen Scales with Tray  balance Cuisine Foods Measuring weighing Jewelry Medicine scales LED Measures electronic scales,1844286197,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQv?c=d&t=p-i20oR5Z-s80xzY9,https://s.lazada.com.my/s.ZdbZQv?c=d&t=p-i20oR5Z-s80xzY9
data_promo_list_02.xlsx,7,JustLiving Multigrain Storage Tank 2500ml Food Storage Box Kitchen Clear with Cover Double-Grid Sealed Jar Food Grade Compartment Dry Goods Storage Transparent Sealed Cans Japanese-Style Rice Bin,3812295187,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQE?c=c&t=p-i4A0083-sO6srog,https://s.lazada.com.my/s.ZdbZQE?c=c&t=p-i4A0083-sO6srog
data_promo_list_02.xlsx,8,(FREE BATTERY) WJS 200g 0.01g Mini Portable Scale Pocket Scale Digital Scale Jewellery Weighing Pocket Scale Travel Scale Kitchen Scale Weighing Tool [FREE RM50 VOUCHER],479506187,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQD?c=c&t=p-iWRxSl-srvoT7,https://s.lazada.com.my/s.ZdbZQD?c=c&t=p-iWRxSl-srvoT7
data_promo_list_02.xlsx,9,Kitchen Spice Rack Container Organizer Wall Mounted Punch Free Seasoning Shelf Storage Kitchen Rak Dapur Untuk Letak Barang 調味料置物架| DaQueen,2446056716,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQx?c=d&t=p-i2fXP5g-sBbl1nJ,https://s.lazada.com.my/s.ZdbZQx?c=d&t=p-i2fXP5g-sBbl1nJ
data_promo_list_02.xlsx,10,BEST SELLER Multipurpose Basket Holder CY-1055 Bathroom Toiletries Shampoo Shower Storage Kitchen Counter Bakul Serbaguna Bekas Bilik Air Syampu Sabun Bekas Barang Dapur,3431834864,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQy?c=c&t=p-i3kFd1E-sKFkHYd,https://s.lazada.com.my/s.ZdbZQy?c=c&t=p-i3kFd1E-sKFkHYd
data_promo_list_02.xlsx,11,Z-Gadget⚡3KG Digital Kitchen Scale Penimbang Digital Scale Mini Pocket Jewelry Scale Cooking Food Scale Stainless Steel Digital Kitchen Scale High Accuracy Precision Weight Electronic Cooking Baking Food Penimbang Timbang,4299218200,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQz?c=c&t=p-i4gx532-sQT1Flz,https://s.lazada.com.my/s.ZdbZQz?c=c&t=p-i4gx532-sQT1Flz
data_promo_list_02.xlsx,12,Miniature Vintage Retro Kitchen Items,4814187757,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZQA?c=d&t=p-i5Fnq9d-sTjkM9Z,https://s.lazada.com.my/s.ZdbZQA?c=d&t=p-i5Fnq9d-sTjkM9Z
data_promo_list_02.xlsx,13,【Top Picks】 100g 500g x 0.01g High Precision Digital Kitchen Scale Jewelry Gold Balance Weight Gram LCD Pocket Weighting Electronic Scales,14954844161,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9a?c=d&t=p-iGK507t-s2GD4WJv,https://s.lazada.com.my/s.ZdbZ9a?c=d&t=p-iGK507t-s2GD4WJv
data_promo_list_02.xlsx,14,AMKado Rak Penyimpanan Bergaya Moden Bakul Besi Iron Storage Basket Metal Container Kitchen Bathroom Organizer Multipurpose Rack Wooden Handle Durable Construction Space Saving Design Perfect For Toiletries Cosmetics Household Items 金属储物篮 AMK,4736984574,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9Z?c=c&t=p-i5AZu50-sT3zduK,https://s.lazada.com.my/s.ZdbZ9Z?c=c&t=p-i5AZu50-sT3zduK
data_promo_list_02.xlsx,15,【Free gift】3-4 Tiers Pot Rack Multi-Purpose kitchen cabinet organizer rack Under Sink Rack kitchen assessories rak dapur untuk letak barang,3125495888,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ90?c=c&t=p-i3PWGG0-sNxbFgm,https://s.lazada.com.my/s.ZdbZ90?c=c&t=p-i3PWGG0-sNxbFgm
data_promo_list_02.xlsx,16,"Beg Tote Kanvas Wanita / Wednesday Frog MILF – Canvas Bag /Beg Sandangfor School, Gym, Shopping, Beach & Groceries CB97",14938497788,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9b?c=c&t=p-iGIyPgi-s2G8ihMD,https://s.lazada.com.my/s.ZdbZ9b?c=c&t=p-iGIyPgi-s2G8ihMD
data_promo_list_02.xlsx,17,"1pc Clear Plastic Seasoning Storage Box with Adjustable Divider | Versatile Kitchen Organizer for Spices, Snacks and Small Items",4743630556,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9Y?c=c&t=p-i5B1n0G-sT7m8kB,https://s.lazada.com.my/s.ZdbZ9Y?c=c&t=p-i5B1n0G-sT7m8kB
data_promo_list_02.xlsx,18,HALAL 100% PURE GINGER POWDER / SERBUK HALIA ASLI / NATURAL ORGANIC SPICE REMPAH SEASONING HERBS GROCERIES,2196280571,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ91?c=c&t=p-i2OdMuB-sQP1Okx,https://s.lazada.com.my/s.ZdbZ91?c=c&t=p-i2OdMuB-sQP1Okx
data_promo_list_02.xlsx,19,Boxera Bakul Besi Berkualiti Tinggi Pemegang Kayu Iron Storage Basket Kitchen Bathroom Organizer Rack Metal Container Multifunctional Shelf Space Saving Solution Declutter Home Perfect For Toiletries Cosmetics Towels Household Items 铁艺网格收纳篮 ABS,4737007384,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9X?c=d&t=p-i5Aa00u-sT3yCmM,https://s.lazada.com.my/s.ZdbZ9X?c=d&t=p-i5Aa00u-sT3yCmM
data_promo_list_02.xlsx,20,HOT ITEM ‼️ (5KG) Electronic Digital Kitchen Scale Bowl Weighing Kitchen Tool,1435776263,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9W?c=d&t=p-i1ZAMzf-s2G9QdsI,https://s.lazada.com.my/s.ZdbZ9W?c=d&t=p-i1ZAMzf-s2G9QdsI
data_promo_list_02.xlsx,21,Multipurpose Storage Rack 2/3/4 Tiers/ Rak Barang Serbaguna / Rak Pelbagai Fungsi / Organizer Kitchen Rack / Rak Bawang,3188906265,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9e?c=c&t=p-i3ToKC1-sHdxvsO,https://s.lazada.com.my/s.ZdbZ9e?c=c&t=p-i3ToKC1-sHdxvsO
data_promo_list_02.xlsx,22,Rack Dapur Hook Towel Bar Kitchen Mounted Wall Spice Rak Rak Barang,14939110993,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ94?c=d&t=p-iGJ0zD7-s2G8WrlO,https://s.lazada.com.my/s.ZdbZ94?c=d&t=p-iGJ0zD7-s2G8WrlO
data_promo_list_02.xlsx,23,Rack Dapur Hook Towel Bar Kitchen Spice Rak Wall Mounted Rak Barang,14946766008,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9f?c=d&t=p-iGJX6d6-s2GAsY1d,https://s.lazada.com.my/s.ZdbZ9f?c=d&t=p-iGJX6d6-s2GAsY1d
data_promo_list_02.xlsx,24,🔥 READY STOCK 🔥 Dried Peach pic kering asam dried fruits groceries snack food snek makanan buah,2450258808,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9U?c=c&t=p-i2fp2FM-sBoqHjb,https://s.lazada.com.my/s.ZdbZ9U?c=c&t=p-i2fp2FM-sBoqHjb
data_promo_list_02.xlsx,25,Dishwasher Basket For Small Items Accessories Cleaning Storage Box Kitchen Storage Small Tools18x18x2.3cm,14885776072,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9g?c=c&t=p-iGFPCMS-s2FqmSIw,https://s.lazada.com.my/s.ZdbZ9g?c=c&t=p-iGFPCMS-s2FqmSIw
data_promo_list_02.xlsx,26,New Cartoon Sanrio Hellokitty Storage Box Plastic PP Folding Combination Desktop Toy Simple Groceries Creative Box Gifts,14951729974,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9T?c=c&t=p-iGJrvz4-s2GCQbjI,https://s.lazada.com.my/s.ZdbZ9T?c=c&t=p-iGJrvz4-s2GCQbjI
data_promo_list_02.xlsx,27,Kaman | Home Organization Box for Snacks and Kitchen Items,14882894459,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ96?c=d&t=p-iGFD6ip-s2FqLPbi,https://s.lazada.com.my/s.ZdbZ96?c=d&t=p-iGFD6ip-s2FqLPbi
data_promo_list_02.xlsx,28,iDECO™ Foldable Gym School Outing Camping Laundry Travelling Bag Big Capacity Heavy Duty Carry Clothes Groceries Easy Storing,4552296973,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9h?c=d&t=p-i4y4yOj-sS3pWbj,https://s.lazada.com.my/s.ZdbZ9h?c=d&t=p-i4y4yOj-sS3pWbj
data_promo_list_02.xlsx,29,500g x 0.01g High Precision Digital Pocket Scale Portable Mini Electronic Weight Balance Jewelry Diamond Kitchen Penimbang Digital Mini Jewelry Scale,438432518,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9S?c=d&t=p-iTfcKE-s1Njn8N,https://s.lazada.com.my/s.ZdbZ9S?c=d&t=p-iTfcKE-s1Njn8N
data_promo_list_02.xlsx,30,BABY'Z KEK LAPIS (20 FLAVOUR) - Assorted Flavors - Cake - Jelly & Pudding - Snacks & Confectionery - Groceries,4666018297,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9i?c=d&t=p-i55m8Vd-sSaWq14,https://s.lazada.com.my/s.ZdbZ9i?c=d&t=p-i55m8Vd-sSaWq14
data_promo_list_02.xlsx,31,King Best Quality Himalayan Salt 10 Pack Ready Stock Malaysia Groceries Food Staples Cooking Essentials Cooking Sauces Condiments Dressings Salt,14928197833,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9R?c=d&t=p-iGIHCCP-s2G4BQde,https://s.lazada.com.my/s.ZdbZ9R?c=d&t=p-iGIHCCP-s2G4BQde
data_promo_list_02.xlsx,32,Melaka Meet U Black & White 4 in 1 Coffee 12s x 38g - Strong Rich Coffee - 50 Years Old Factory - 15 Packs - Groceries Drinks Coffee 3-in-1 Coffee,448375834,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ98?c=d&t=p-iULL2I-sjkug4,https://s.lazada.com.my/s.ZdbZ98?c=d&t=p-iULL2I-sjkug4
data_promo_list_02.xlsx,33,"Dried Olive Snack - Jin Lan Tiao 100g - 500g - Groceries > Snacks & Confectionery > Snacks > Dried Fruit, Nuts & Seeds",4504205623,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9j?c=c&t=p-i4upBdn-sRmIC0o,https://s.lazada.com.my/s.ZdbZ9j?c=c&t=p-i4upBdn-sRmIC0o
data_promo_list_02.xlsx,34,[ Mnzz ] Fresh Pomegranate Organic Fruits Spain Buah Delima Segar Organik Groceries Buahan 红石榴新鲜水果,2930208908,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ99?c=d&t=p-i3CIrC0-sFZIzV4,https://s.lazada.com.my/s.ZdbZ99?c=d&t=p-i3CIrC0-sFZIzV4
data_promo_list_02.xlsx,35,Mini Digital Scale High Accuracy Jewelry Weight Pocket Scales 300g 0.01g/0.1g LCD Display Electronic Kitchen Scale,4801601316,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9k?c=c&t=p-i5Ex1qW-sTZQ2U6,https://s.lazada.com.my/s.ZdbZ9k?c=c&t=p-i5Ex1qW-sTZQ2U6
data_promo_list_02.xlsx,36,3000g x 0.1g Digital Kitchen Scale Cooking Food Scale Jewellery Scale Cooking Baking Food scale Stainless Steel Penimbang Timbang 电子厨房秤,4380529411,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9P?c=d&t=p-i4mSFoB-sQq7wWJ,https://s.lazada.com.my/s.ZdbZ9P?c=d&t=p-i4mSFoB-sQq7wWJ
data_promo_list_02.xlsx,37,"I know Kitchen multifunctional shelf, chopping board, pot cover, tableware storage box, multi compartment",3350117625,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9l?c=d&t=p-i3eikdF-sJd7adQ,https://s.lazada.com.my/s.ZdbZ9l?c=d&t=p-i3eikdF-sJd7adQ
data_promo_list_02.xlsx,38,【Free Shipping】1PCS Mini Kids Supermarket Shopping Cart Groceries Trolley Toys For Girls Kitchen Play House Game Fruits Vegetables Pretend Baby Toy,3774642193,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ9O?c=d&t=p-i47S0rh-sNVp5bX,https://s.lazada.com.my/s.ZdbZ9O?c=d&t=p-i47S0rh-sNVp5bX
